ID	GachaID	PossessionCategory	PossessionID	PossessionNum	Weight
12739	300001606	5	50101005	3	1876
12740	300001606	6	60101006	1	5630
12741	300001606	6	60101006	3	1876
12742	300001606	8	101	1	1000
12743	300001606	8	105	1	1000
12744	300001606	8	106	1	1000
12745	300001606	8	109	1	1000
12746	300001606	8	208	1	1000
12747	300001606	8	211	1	1000
12748	300001606	8	212	1	1000
12749	300001606	8	302	1	1000
12750	300001606	8	303	1	1000
12751	300001606	8	304	1	1000
12752	300001606	8	309	1	1000
12753	300001606	8	401	1	1000
12754	300001606	8	501	1	1000
12755	300001606	8	602	1	1000
12756	300001606	8	603	1	1000
12757	300001606	8	1301	1	1000
12758	300001606	8	1302	1	1000
12759	300001606	8	1303	1	1000
12760	300001606	8	1304	1	1000
12761	300001606	8	1305	1	1000
12762	300001607	1	10101001	1	5630
12763	300001607	1	10101001	3	1876
12764	300001607	1	10101002	1	5630
12765	300001607	1	10101002	3	1876
12766	300001607	1	10101003	1	5630
12767	300001607	1	10101003	3	1876
12768	300001607	1	10101004	1	5630
12769	300001607	1	10101004	3	1876
12770	300001607	1	10101005	1	5630
12771	300001607	1	10101005	3	1876
12772	300001607	1	10101006	1	5630
12773	300001607	1	10101006	3	1876
12774	300001607	1	10101007	1	5630
12775	300001607	1	10101007	3	1876
12776	300001607	1	10101008	1	5630
12777	300001607	1	10101008	3	1876
12778	300001607	1	10101009	1	5630
12779	300001607	1	10101009	3	1876
12780	300001607	1	10101010	1	5630
12781	300001607	1	10101010	3	1876
12782	300001607	1	10101011	1	5630
12783	300001607	1	10101011	3	1876
12784	300001607	3	30101003	1	5630
12785	300001607	3	30101003	3	1876
12786	300001607	5	50101005	1	5630
12787	300001607	5	50101005	3	1876
12788	300001607	6	60101006	1	5630
12789	300001607	6	60101006	3	1876
12790	300001607	8	101	1	1000
12791	300001607	8	105	1	1000
12792	300001607	8	106	1	1000
12793	300001607	8	109	1	1000
12794	300001607	8	208	1	1000
12795	300001607	8	211	1	1000
12796	300001607	8	212	1	1000
12797	300001607	8	302	1	1000
12798	300001607	8	303	1	1000
12799	300001607	8	304	1	1000
12800	300001607	8	309	1	1000
12801	300001607	8	401	1	1000
12802	300001607	8	501	1	1000
12803	300001607	8	602	1	1000
12804	300001607	8	603	1	1000
12805	300001607	8	1301	1	1000
12806	300001607	8	1302	1	1000
12807	300001607	8	1303	1	1000
12808	300001607	8	1304	1	1000
12809	300001607	8	1305	1	1000
12810	300001608	1	10101001	1	5630
12811	300001608	1	10101001	3	1876
12812	300001608	1	10101002	1	5630
12813	300001608	1	10101002	3	1876
12814	300001608	1	10101003	1	5630
12815	300001608	1	10101003	3	1876
12816	300001608	1	10101004	1	5630
12817	300001608	1	10101004	3	1876
12818	300001608	1	10101005	1	5630
12819	300001608	1	10101005	3	1876
12820	300001608	1	10101006	1	5630
12821	300001608	1	10101006	3	1876
12822	300001608	1	10101007	1	5630
12823	300001608	1	10101007	3	1876
12824	300001608	1	10101008	1	5630
12825	300001608	1	10101008	3	1876
12826	300001608	1	10101009	1	5630
12827	300001608	1	10101009	3	1876
12828	300001608	1	10101010	1	5630
12829	300001608	1	10101010	3	1876
12830	300001608	1	10101011	1	5630
12831	300001608	1	10101011	3	1876
12832	300001608	3	30101003	1	5630
12833	300001608	3	30101003	3	1876
12834	300001608	5	50101005	1	5630
12835	300001608	5	50101005	3	1876
12836	300001608	6	60101006	1	5630
12837	300001608	6	60101006	3	1876
12838	300001608	8	101	1	1000
12839	300001608	8	105	1	1000
12840	300001608	8	106	1	1000
12841	300001608	8	109	1	1000
12842	300001608	8	111	1	500
12843	300001608	8	203	1	500
12844	300001608	8	206	1	500
12845	300001608	8	208	1	1000
12846	300001608	8	209	1	500
12847	300001608	8	211	1	1000
12848	300001608	8	212	1	1000
12849	300001608	8	216	1	500
12850	300001608	8	302	1	1000
12851	300001608	8	303	1	1000
12852	300001608	8	304	1	1000
12853	300001608	8	307	1	500
12854	300001608	8	309	1	1000
12855	300001608	8	401	1	1000
12856	300001608	8	501	1	1000
12857	300001608	8	602	1	1000
12858	300001608	8	603	1	1000
12859	300001608	8	1301	1	1000
12860	300001608	8	1302	1	1000
12861	300001608	8	1303	1	1000
12862	300001608	8	1304	1	1000
12863	300001608	8	1305	1	1000
12864	300001609	1	10101001	1	5630
12865	300001609	1	10101001	3	1876
12866	300001609	1	10101002	1	5630
12867	300001609	1	10101002	3	1876
12868	300001609	1	10101003	1	5630
12869	300001609	1	10101003	3	1876
12870	300001609	1	10101004	1	5630
12871	300001609	1	10101004	3	1876
12872	300001609	1	10101005	1	5630
12873	300001609	1	10101005	3	1876
12874	300001609	1	10101006	1	5630
12875	300001609	1	10101006	3	1876
12876	300001609	1	10101007	1	5630
12877	300001609	1	10101007	3	1876
12878	300001609	1	10101008	1	5630
12879	300001609	1	10101008	3	1876
12880	300001609	1	10101009	1	5630
12881	300001609	1	10101009	3	1876
12882	300001609	1	10101010	1	5630
12883	300001609	1	10101010	3	1876
12884	300001609	1	10101011	1	5630
12885	300001609	1	10101011	3	1876
12886	300001609	3	30101003	1	5630
12887	300001609	3	30101003	3	1876
12888	300001609	5	50101005	1	5630
12889	300001609	5	50101005	3	1876
12890	300001609	6	60101006	1	5630
12891	300001609	6	60101006	3	1876
12892	300001609	8	101	1	1000
12893	300001609	8	105	1	1000
12894	300001609	8	106	1	1000
12895	300001609	8	109	1	1000
12896	300001609	8	111	1	500
12897	300001609	8	203	1	500
12898	300001609	8	206	1	500
12899	300001609	8	208	1	1000
12900	300001609	8	209	1	500
12901	300001609	8	211	1	1000
12902	300001609	8	212	1	1000
12903	300001609	8	216	1	500
12904	300001609	8	302	1	1000
12905	300001609	8	303	1	1000
12906	300001609	8	304	1	1000
12907	300001609	8	307	1	500
12908	300001609	8	309	1	1000
12909	300001609	8	401	1	1000
12910	300001609	8	501	1	1000
12911	300001609	8	602	1	1000
12912	300001609	8	603	1	1000
12913	300001609	8	1301	1	1000
12914	300001609	8	1302	1	1000
12915	300001609	8	1303	1	1000
12916	300001609	8	1304	1	1000
12917	300001609	8	1305	1	1000
12918	300001610	1	10101001	1	5630
12919	300001610	1	10101001	3	1876
12920	300001610	1	10101002	1	5630
12921	300001610	1	10101002	3	1876
12922	300001610	1	10101003	1	5630
12923	300001610	1	10101003	3	1876
12924	300001610	1	10101004	1	5630
12925	300001610	1	10101004	3	1876
12926	300001610	1	10101005	1	5630
12927	300001610	1	10101005	3	1876
12928	300001610	1	10101006	1	5630
12929	300001610	1	10101006	3	1876
12930	300001610	1	10101007	1	5630
12931	300001610	1	10101007	3	1876
12932	300001610	1	10101008	1	5630
12933	300001610	1	10101008	3	1876
12934	300001610	1	10101009	1	5630
12935	300001610	1	10101009	3	1876
12936	300001610	1	10101010	1	5630
12937	300001610	1	10101010	3	1876
12938	300001610	1	10101011	1	5630
12939	300001610	1	10101011	3	1876
12940	300001610	3	30101003	1	5630
12941	300001610	3	30101003	3	1876
12942	300001610	5	50101005	1	5630
12943	300001610	5	50101005	3	1876
12944	300001610	6	60101006	1	5630
12945	300001610	6	60101006	3	1876
12946	300001610	8	101	1	1000
12947	300001610	8	105	1	1000
12948	300001610	8	106	1	1000
12949	300001610	8	109	1	1000
12950	300001610	8	111	1	500
12951	300001610	8	203	1	500
12952	300001610	8	206	1	500
12953	300001610	8	208	1	1000
12954	300001610	8	209	1	500
12955	300001610	8	211	1	1000
12956	300001610	8	212	1	1000
12957	300001610	8	216	1	500
12958	300001610	8	302	1	1000
12959	300001610	8	303	1	1000
12960	300001610	8	304	1	1000
12961	300001610	8	307	1	500
12962	300001610	8	309	1	1000
12963	300001610	8	401	1	1000
12964	300001610	8	501	1	1000
12965	300001610	8	602	1	1000
12966	300001610	8	603	1	1000
12967	300001610	8	1301	1	1000
12968	300001610	8	1302	1	1000
12969	300001610	8	1303	1	1000
12970	300001610	8	1304	1	1000
12971	300001610	8	1305	1	1000
12972	300001611	1	10101001	1	5630
12973	300001611	1	10101001	3	1876
12974	300001611	1	10101002	1	5630
12975	300001611	1	10101002	3	1876
12976	300001611	1	10101003	1	5630
12977	300001611	1	10101003	3	1876
12978	300001611	1	10101004	1	5630
12979	300001611	1	10101004	3	1876
12980	300001611	1	10101005	1	5630
12981	300001611	1	10101005	3	1876
12982	300001611	1	10101006	1	5630
12983	300001611	1	10101006	3	1876
12984	300001611	1	10101007	1	5630
12985	300001611	1	10101007	3	1876
12986	300001611	1	10101008	1	5630
12987	300001611	1	10101008	3	1876
12988	300001611	1	10101009	1	5630
12989	300001611	1	10101009	3	1876
12990	300001611	1	10101010	1	5630
12991	300001611	1	10101010	3	1876
12992	300001611	1	10101011	1	5630
12993	300001611	1	10101011	3	1876
12994	300001611	3	30101003	1	5630
12995	300001611	3	30101003	3	1876
12996	300001611	5	50101005	1	5630
12997	300001611	5	50101005	3	1876
12998	300001611	6	60101006	1	5630
12999	300001611	6	60101006	3	1876
13000	300001611	8	101	1	1000
13001	300001611	8	105	1	1000
13002	300001611	8	106	1	1000
13003	300001611	8	109	1	1000
13004	300001611	8	111	1	500
13005	300001611	8	203	1	500
13006	300001611	8	206	1	500
13007	300001611	8	208	1	1000
13008	300001611	8	209	1	500
13009	300001611	8	211	1	1000
13010	300001611	8	212	1	1000
13011	300001611	8	216	1	500
13012	300001611	8	302	1	1000
13013	300001611	8	303	1	1000
13014	300001611	8	304	1	1000
13015	300001611	8	307	1	500
13016	300001611	8	309	1	1000
13017	300001611	8	401	1	1000
13018	300001611	8	501	1	1000
13019	300001611	8	602	1	1000
13020	300001611	8	603	1	1000
13021	300001611	8	1301	1	1000
13022	300001611	8	1302	1	1000
13023	300001611	8	1303	1	1000
13024	300001611	8	1304	1	1000
13025	300001611	8	1305	1	1000
13026	300001612	1	10101001	1	5630
13027	300001612	1	10101001	3	1876
13028	300001612	1	10101002	1	5630
13029	300001612	1	10101002	3	1876
13030	300001612	1	10101003	1	5630
13031	300001612	1	10101003	3	1876
13032	300001612	1	10101004	1	5630
13033	300001612	1	10101004	3	1876
13034	300001612	1	10101005	1	5630
13035	300001612	1	10101005	3	1876
13036	300001612	1	10101006	1	5630
13037	300001612	1	10101006	3	1876
13038	300001612	1	10101007	1	5630
13039	300001612	1	10101007	3	1876
13040	300001612	1	10101008	1	5630
13041	300001612	1	10101008	3	1876
13042	300001612	1	10101009	1	5630
13043	300001612	1	10101009	3	1876
13044	300001612	1	10101010	1	5630
13045	300001612	1	10101010	3	1876
13046	300001612	1	10101011	1	5630
13047	300001612	1	10101011	3	1876
13048	300001612	3	30101003	1	5630
13049	300001612	3	30101003	3	1876
13050	300001612	5	50101005	1	5630
13051	300001612	5	50101005	3	1876
13052	300001612	6	60101006	1	5630
13053	300001612	6	60101006	3	1876
13054	300001612	8	101	1	1000
13055	300001612	8	105	1	1000
13056	300001612	8	106	1	1000
13057	300001612	8	109	1	1000
13058	300001612	8	111	1	500
13059	300001612	8	203	1	500
13060	300001612	8	206	1	500
13061	300001612	8	208	1	1000
13062	300001612	8	209	1	500
13063	300001612	8	211	1	1000
13064	300001612	8	212	1	1000
13065	300001612	8	216	1	500
13066	300001612	8	302	1	1000
13067	300001612	8	303	1	1000
13068	300001612	8	304	1	1000
13069	300001612	8	307	1	500
13070	300001612	8	309	1	1000
13071	300001612	8	401	1	1000
13072	300001612	8	501	1	1000
13073	300001612	8	602	1	1000
13074	300001612	8	603	1	1000
13075	300001612	8	1301	1	1000
13076	300001612	8	1302	1	1000
13077	300001612	8	1303	1	1000
13078	300001612	8	1304	1	1000
13079	300001612	8	1305	1	1000
13080	300001613	1	10101001	1	5630
13081	300001613	1	10101001	3	1876
13082	300001613	1	10101002	1	5630
13083	300001613	1	10101002	3	1876
13084	300001613	1	10101003	1	5630
13085	300001613	1	10101003	3	1876
13086	300001613	1	10101004	1	5630
13087	300001613	1	10101004	3	1876
13088	300001613	1	10101005	1	5630
13089	300001613	1	10101005	3	1876
13090	300001613	1	10101006	1	5630
13091	300001613	1	10101006	3	1876
13092	300001613	1	10101007	1	5630
13093	300001613	1	10101007	3	1876
13094	300001613	1	10101008	1	5630
13095	300001613	1	10101008	3	1876
13096	300001613	1	10101009	1	5630
13097	300001613	1	10101009	3	1876
13098	300001613	1	10101010	1	5630
13099	300001613	1	10101010	3	1876
13100	300001613	1	10101011	1	5630
13101	300001613	1	10101011	3	1876
13102	300001613	3	30101003	1	5630
13103	300001613	3	30101003	3	1876
13104	300001613	5	50101005	1	5630
13105	300001613	5	50101005	3	1876
13106	300001613	6	60101006	1	5630
13107	300001613	6	60101006	3	1876
13108	300001613	8	101	1	1000
13109	300001613	8	105	1	1000
13110	300001613	8	106	1	1000
13111	300001613	8	109	1	1000
13112	300001613	8	111	1	500
13113	300001613	8	203	1	500
13114	300001613	8	206	1	500
13115	300001613	8	208	1	1000
13116	300001613	8	209	1	500
13117	300001613	8	211	1	1000
13118	300001613	8	212	1	1000
13119	300001613	8	216	1	500
13120	300001613	8	302	1	1000
13121	300001613	8	303	1	1000
13122	300001613	8	304	1	1000
13123	300001613	8	307	1	500
13124	300001613	8	309	1	1000
13125	300001613	8	401	1	1000
13126	300001613	8	501	1	1000
13127	300001613	8	602	1	1000
13128	300001613	8	603	1	1000
13129	300001613	8	1301	1	1000
13130	300001613	8	1302	1	1000
13131	300001613	8	1303	1	1000
13132	300001613	8	1304	1	1000
13133	300001613	8	1305	1	1000
13134	300001614	1	10101001	1	5630
13135	300001614	1	10101001	3	1876
13136	300001614	1	10101002	1	5630
13137	300001614	1	10101002	3	1876
13138	300001614	1	10101003	1	5630
13139	300001614	1	10101003	3	1876
13140	300001614	1	10101004	1	5630
13141	300001614	1	10101004	3	1876
13142	300001614	1	10101005	1	5630
13143	300001614	1	10101005	3	1876
13144	300001614	1	10101006	1	5630
13145	300001614	1	10101006	3	1876
13146	300001614	1	10101007	1	5630
13147	300001614	1	10101007	3	1876
13148	300001614	1	10101008	1	5630
13149	300001614	1	10101008	3	1876
13150	300001614	1	10101009	1	5630
13151	300001614	1	10101009	3	1876
13152	300001614	1	10101010	1	5630
13153	300001614	1	10101010	3	1876
13154	300001614	1	10101011	1	5630
13155	300001614	1	10101011	3	1876
13156	300001614	3	30101003	1	5630
13157	300001614	3	30101003	3	1876
13158	300001614	5	50101005	1	5630
13159	300001614	5	50101005	3	1876
13160	300001614	6	60101006	1	5630
13161	300001614	6	60101006	3	1876
13162	300001614	8	101	1	1000
13163	300001614	8	105	1	1000
13164	300001614	8	106	1	1000
13165	300001614	8	109	1	1000
13166	300001614	8	111	1	500
13167	300001614	8	203	1	500
13168	300001614	8	206	1	500
13169	300001614	8	208	1	1000
13170	300001614	8	209	1	500
13171	300001614	8	211	1	1000
13172	300001614	8	212	1	1000
13173	300001614	8	216	1	500
13174	300001614	8	302	1	1000
13175	300001614	8	303	1	1000
13176	300001614	8	304	1	1000
13177	300001614	8	307	1	500
13178	300001614	8	309	1	1000
13179	300001614	8	401	1	1000
13180	300001614	8	501	1	1000
13181	300001614	8	602	1	1000
13182	300001614	8	603	1	1000
13183	300001614	8	1301	1	1000
13184	300001614	8	1302	1	1000
13185	300001614	8	1303	1	1000
13186	300001614	8	1304	1	1000
13187	300001614	8	1305	1	1000
13188	300001615	1	10101001	1	5630
13189	300001615	1	10101001	3	1876
13190	300001615	1	10101002	1	5630
13191	300001615	1	10101002	3	1876
13192	300001615	1	10101003	1	5630
13193	300001615	1	10101003	3	1876
13194	300001615	1	10101004	1	5630
13195	300001615	1	10101004	3	1876
13196	300001615	1	10101005	1	5630
13197	300001615	1	10101005	3	1876
13198	300001615	1	10101006	1	5630
13199	300001615	1	10101006	3	1876
13200	300001615	1	10101007	1	5630
13201	300001615	1	10101007	3	1876
13202	300001615	1	10101008	1	5630
13203	300001615	1	10101008	3	1876
13204	300001615	1	10101009	1	5630
13205	300001615	1	10101009	3	1876
13206	300001615	1	10101010	1	5630
13207	300001615	1	10101010	3	1876
13208	300001615	1	10101011	1	5630
13209	300001615	1	10101011	3	1876
13210	300001615	3	30101003	1	5630
13211	300001615	3	30101003	3	1876
13212	300001615	5	50101005	1	5630
13213	300001615	5	50101005	3	1876
13214	300001615	6	60101006	1	5630
13215	300001615	6	60101006	3	1876
13216	300001615	8	101	1	1000
13217	300001615	8	105	1	1000
13218	300001615	8	106	1	1000
13219	300001615	8	109	1	1000
13220	300001615	8	111	1	500
13221	300001615	8	203	1	500
13222	300001615	8	206	1	500
13223	300001615	8	208	1	1000
13224	300001615	8	209	1	500
13225	300001615	8	211	1	1000
13226	300001615	8	212	1	1000
13227	300001615	8	216	1	500
13228	300001615	8	302	1	1000
13229	300001615	8	303	1	1000
13230	300001615	8	304	1	1000
13231	300001615	8	307	1	500
13232	300001615	8	309	1	1000
13233	300001615	8	401	1	1000
13234	300001615	8	501	1	1000
13235	300001615	8	602	1	1000
13236	300001615	8	603	1	1000
13237	300001615	8	1301	1	1000
13238	300001615	8	1302	1	1000
13239	300001615	8	1303	1	1000
13240	300001615	8	1304	1	1000
13241	300001615	8	1305	1	1000
13242	300001701	1	10101001	1	5630
13243	300001701	1	10101001	3	1876
13244	300001701	1	10101002	1	5630
13245	300001701	1	10101002	3	1876
13246	300001701	1	10101003	1	5630
13247	300001701	1	10101003	3	1876
13248	300001701	1	10101004	1	5630
13249	300001701	1	10101004	3	1876
13250	300001701	1	10101005	1	5630
13251	300001701	1	10101005	3	1876
13252	300001701	1	10101006	1	5630
13253	300001701	1	10101006	3	1876
13254	300001701	1	10101007	1	5630
13255	300001701	1	10101007	3	1876
13256	300001701	1	10101008	1	5630
13257	300001701	1	10101008	3	1876
13258	300001701	1	10101009	1	5630
13259	300001701	1	10101009	3	1876
13260	300001701	1	10101010	1	5630
13261	300001701	1	10101010	3	1876
13262	300001701	1	10101011	1	5630
13263	300001701	1	10101011	3	1876
13264	300001701	3	30101003	1	5630
13265	300001701	3	30101003	3	1876
13266	300001701	5	50101005	1	5630
13267	300001701	5	50101005	3	1876
13268	300001701	6	60101006	1	5630
13269	300001701	6	60101006	3	1876
13270	300001701	8	101	1	1000
13271	300001701	8	105	1	1000
13272	300001701	8	106	1	1000
13273	300001701	8	109	1	1000
13274	300001701	8	208	1	1000
13275	300001701	8	211	1	1000
13276	300001701	8	212	1	1000
13277	300001701	8	302	1	1000
13278	300001701	8	303	1	1000
13279	300001701	8	304	1	1000
13280	300001701	8	309	1	1000
13281	300001701	8	401	1	1000
13282	300001701	8	501	1	1000
13283	300001701	8	602	1	1000
13284	300001701	8	603	1	1000
13285	300001701	8	1301	1	1000
13286	300001701	8	1302	1	1000
13287	300001701	8	1303	1	1000
13288	300001701	8	1304	1	1000
13289	300001701	8	1305	1	1000
13290	300001702	1	10101001	1	5630
13291	300001702	1	10101001	3	1876
13292	300001702	1	10101002	1	5630
13293	300001702	1	10101002	3	1876
13294	300001702	1	10101003	1	5630
13295	300001702	1	10101003	3	1876
13296	300001702	1	10101004	1	5630
13297	300001702	1	10101004	3	1876
13298	300001702	1	10101005	1	5630
13299	300001702	1	10101005	3	1876
13300	300001702	1	10101006	1	5630
13301	300001702	1	10101006	3	1876
13302	300001702	1	10101007	1	5630
13303	300001702	1	10101007	3	1876
13304	300001702	1	10101008	1	5630
13305	300001702	1	10101008	3	1876
13306	300001702	1	10101009	1	5630
13307	300001702	1	10101009	3	1876
13308	300001702	1	10101010	1	5630
13309	300001702	1	10101010	3	1876
13310	300001702	1	10101011	1	5630
13311	300001702	1	10101011	3	1876
13312	300001702	3	30101003	1	5630
13313	300001702	3	30101003	3	1876
13314	300001702	5	50101005	1	5630
13315	300001702	5	50101005	3	1876
13316	300001702	6	60101006	1	5630
13317	300001702	6	60101006	3	1876
13318	300001702	8	101	1	1000
13319	300001702	8	105	1	1000
13320	300001702	8	106	1	1000
13321	300001702	8	109	1	1000
13322	300001702	8	208	1	1000
13323	300001702	8	211	1	1000
13324	300001702	8	212	1	1000
13325	300001702	8	302	1	1000
13326	300001702	8	303	1	1000
13327	300001702	8	304	1	1000
13328	300001702	8	309	1	1000
13329	300001702	8	401	1	1000
13330	300001702	8	501	1	1000
13331	300001702	8	602	1	1000
13332	300001702	8	603	1	1000
13333	300001702	8	1301	1	1000
13334	300001702	8	1302	1	1000
13335	300001702	8	1303	1	1000
13336	300001702	8	1304	1	1000
13337	300001702	8	1305	1	1000
13338	300001703	1	10101001	1	5630
13339	300001703	1	10101001	3	1876
13340	300001703	1	10101002	1	5630
13341	300001703	1	10101002	3	1876
13342	300001703	1	10101003	1	5630
