ID	MerchandizeGroupID	MinPlayerLevel	MaxPlayerLevel	MerchandisePossessionCategory	MerchandisePossessionID	MerchandisePossessionNum	PaymentPossessionCategory	PaymentPossessionID	PaymentPossessionNum	Weight
301002461	301	71	80	2	20306009	3	11	3	90	66
301002462	301	71	80	2	20306009	5	11	3	150	40
301002463	301	71	80	2	20306009	10	11	3	300	20
301002464	301	71	80	2	20306010	1	11	2	600	44
301002465	301	71	80	2	20306010	2	11	2	1200	22
301002466	301	71	80	2	20306010	3	11	2	1800	14
301002467	301	71	80	2	20306010	1	11	3	30	200
301002468	301	71	80	2	20306010	3	11	3	90	66
301002469	301	71	80	2	20306010	5	11	3	150	40
301002470	301	71	80	2	20306010	10	11	3	300	20
301002471	301	71	80	2	20306011	1	11	2	600	44
301002472	301	71	80	2	20306011	2	11	2	1200	22
301002473	301	71	80	2	20306011	3	11	2	1800	14
301002474	301	71	80	2	20306011	1	11	3	30	200
301002475	301	71	80	2	20306011	3	11	3	90	66
301002476	301	71	80	2	20306011	5	11	3	150	40
301002477	301	71	80	2	20306011	10	11	3	300	20
301002478	301	71	80	2	20407001	1	11	2	700	55
301002479	301	71	80	2	20407001	2	11	2	1400	27
301002480	301	71	80	2	20407001	3	11	2	2100	18
301002481	301	71	80	2	20407001	1	11	3	35	250
301002482	301	71	80	2	20407001	3	11	3	105	83
301002483	301	71	80	2	20407001	5	11	3	175	50
301002484	301	71	80	2	20407001	10	11	3	350	25
301002485	301	71	80	2	20407003	1	11	2	700	55
301002486	301	71	80	2	20407003	2	11	2	1400	27
301002487	301	71	80	2	20407003	3	11	2	2100	18
301002488	301	71	80	2	20407003	1	11	3	35	250
301002489	301	71	80	2	20407003	3	11	3	105	83
301002490	301	71	80	2	20407003	5	11	3	175	50
301002491	301	71	80	2	20407003	10	11	3	350	25
301002492	301	71	80	2	20407006	1	11	2	700	55
301002493	301	71	80	2	20407006	2	11	2	1400	27
301002494	301	71	80	2	20407006	3	11	2	2100	18
301002495	301	71	80	2	20407006	1	11	3	35	250
301002496	301	71	80	2	20407006	3	11	3	105	83
301002497	301	71	80	2	20407006	5	11	3	175	50
301002498	301	71	80	2	20407006	10	11	3	350	25
301002499	301	71	80	2	20407009	1	11	2	700	55
301002500	301	71	80	2	20407009	2	11	2	1400	27
301002501	301	71	80	2	20407009	3	11	2	2100	18
301002502	301	71	80	2	20407009	1	11	3	35	250
301002503	301	71	80	2	20407009	3	11	3	105	83
301002504	301	71	80	2	20407009	5	11	3	175	50
301002505	301	71	80	2	20407009	10	11	3	350	25
301002506	301	71	80	2	20408001	1	11	2	800	69
301002507	301	71	80	2	20408001	2	11	2	1600	34
301002508	301	71	80	2	20408001	3	11	2	2400	23
301002509	301	71	80	2	20408001	1	11	3	40	313
301002510	301	71	80	2	20408001	3	11	3	120	104
301002511	301	71	80	2	20408001	5	11	3	200	62
301002512	301	71	80	2	20408001	10	11	3	400	31
301002513	301	71	80	2	20408003	1	11	2	800	69
301002514	301	71	80	2	20408003	2	11	2	1600	34
301002515	301	71	80	2	20408003	3	11	2	2400	23
301002516	301	71	80	2	20408003	1	11	3	40	313
301002517	301	71	80	2	20408003	3	11	3	120	104
301002518	301	71	80	2	20408003	5	11	3	200	62
301002519	301	71	80	2	20408003	10	11	3	400	31
301002520	301	71	80	2	20408006	1	11	2	800	69
301002521	301	71	80	2	20408006	2	11	2	1600	34
301002522	301	71	80	2	20408006	3	11	2	2400	23
301002523	301	71	80	2	20408006	1	11	3	40	313
301002524	301	71	80	2	20408006	3	11	3	120	104
301002525	301	71	80	2	20408006	5	11	3	200	62
301002526	301	71	80	2	20408006	10	11	3	400	31
301002527	301	71	80	2	20408009	1	11	2	800	69
301002528	301	71	80	2	20408009	2	11	2	1600	34
301002529	301	71	80	2	20408009	3	11	2	2400	23
301002530	301	71	80	2	20408009	1	11	3	40	313
301002531	301	71	80	2	20408009	3	11	3	120	104
301002532	301	71	80	2	20408009	5	11	3	200	62
301002533	301	71	80	2	20408009	10	11	3	400	31
301002534	301	71	80	2	20409001	1	11	2	900	87
301002535	301	71	80	2	20409001	2	11	2	1800	43
301002536	301	71	80	2	20409001	3	11	2	2700	29
301002537	301	71	80	2	20409001	1	11	3	45	391
301002538	301	71	80	2	20409001	3	11	3	135	130
301002539	301	71	80	2	20409001	5	11	3	225	78
301002540	301	71	80	2	20409001	10	11	3	450	39
301002541	301	71	80	2	20409003	1	11	2	900	87
301002542	301	71	80	2	20409003	2	11	2	1800	43
301002543	301	71	80	2	20409003	3	11	2	2700	29
301002544	301	71	80	2	20409003	1	11	3	45	391
301002545	301	71	80	2	20409003	3	11	3	135	130
301002546	301	71	80	2	20409003	5	11	3	225	78
301002547	301	71	80	2	20409003	10	11	3	450	39
301002548	301	71	80	2	20409006	1	11	2	900	87
301002549	301	71	80	2	20409006	2	11	2	1800	43
301002550	301	71	80	2	20409006	3	11	2	2700	29
301002551	301	71	80	2	20409006	1	11	3	45	391
301002552	301	71	80	2	20409006	3	11	3	135	130
301002553	301	71	80	2	20409006	5	11	3	225	78
301002554	301	71	80	2	20409006	10	11	3	450	39
301002555	301	71	80	2	20409009	1	11	2	900	87
301002556	301	71	80	2	20409009	2	11	2	1800	43
301002557	301	71	80	2	20409009	3	11	2	2700	29
301002558	301	71	80	2	20409009	1	11	3	45	391
301002559	301	71	80	2	20409009	3	11	3	135	130
301002560	301	71	80	2	20409009	5	11	3	225	78
301002561	301	71	80	2	20409009	10	11	3	450	39
301002562	301	71	80	2	20410001	1	11	2	1000	109
301002563	301	71	80	2	20410001	2	11	2	2000	54
301002564	301	71	80	2	20410001	3	11	2	3000	36
301002565	301	71	80	2	20410001	1	11	3	50	489
301002566	301	71	80	2	20410001	3	11	3	150	163
301002567	301	71	80	2	20410001	5	11	3	250	97
301002568	301	71	80	2	20410001	10	11	3	500	48
301002569	301	71	80	2	20410002	1	11	2	1000	109
301002570	301	71	80	2	20410002	2	11	2	2000	54
301002571	301	71	80	2	20410002	3	11	2	3000	36
301002572	301	71	80	2	20410002	1	11	3	50	489
301002573	301	71	80	2	20410002	3	11	3	150	163
301002574	301	71	80	2	20410002	5	11	3	250	97
301002575	301	71	80	2	20410002	10	11	3	500	48
301002576	301	71	80	2	20410006	1	11	2	1000	109
301002577	301	71	80	2	20410006	2	11	2	2000	54
301002578	301	71	80	2	20410006	3	11	2	3000	36
301002579	301	71	80	2	20410006	1	11	3	50	489
301002580	301	71	80	2	20410006	3	11	3	150	163
301002581	301	71	80	2	20410006	5	11	3	250	97
301002582	301	71	80	2	20410006	10	11	3	500	48
301002583	301	71	80	2	20410009	1	11	2	1000	109
301002584	301	71	80	2	20410009	2	11	2	2000	54
301002585	301	71	80	2	20410009	3	11	2	3000	36
301002586	301	71	80	2	20410009	1	11	3	50	489
301002587	301	71	80	2	20410009	3	11	3	150	163
301002588	301	71	80	2	20410009	5	11	3	250	97
301002589	301	71	80	2	20410009	10	11	3	500	48
301002590	301	71	80	2	20411001	1	11	2	1500	87
301002591	301	71	80	2	20411001	2	11	2	3000	43
301002592	301	71	80	2	20411001	3	11	2	4500	29
301002593	301	71	80	2	20411001	1	11	3	75	391
301002594	301	71	80	2	20411001	3	11	3	225	130
301002595	301	71	80	2	20411001	5	11	3	375	78
301002596	301	71	80	2	20411001	10	11	3	750	39
301002597	301	71	80	2	20411002	1	11	2	1500	87
301002598	301	71	80	2	20411002	2	11	2	3000	43
301002599	301	71	80	2	20411002	3	11	2	4500	29
301002600	301	71	80	2	20411002	1	11	3	75	391
301002601	301	71	80	2	20411002	3	11	3	225	130
301002602	301	71	80	2	20411002	5	11	3	375	78
301002603	301	71	80	2	20411002	10	11	3	750	39
301002604	301	71	80	2	20411006	1	11	2	1500	87
301002605	301	71	80	2	20411006	2	11	2	3000	43
301002606	301	71	80	2	20411006	3	11	2	4500	29
301002607	301	71	80	2	20411006	1	11	3	75	391
301002608	301	71	80	2	20411006	3	11	3	225	130
301002609	301	71	80	2	20411006	5	11	3	375	78
301002610	301	71	80	2	20411006	10	11	3	750	39
301002611	301	71	80	2	20411010	1	11	2	1500	87
301002612	301	71	80	2	20411010	2	11	2	3000	43
301002613	301	71	80	2	20411010	3	11	2	4500	29
301002614	301	71	80	2	20411010	1	11	3	75	391
301002615	301	71	80	2	20411010	3	11	3	225	130
301002616	301	71	80	2	20411010	5	11	3	375	78
301002617	301	71	80	2	20411010	10	11	3	750	39
301002618	301	71	80	2	20512001	1	11	2	2000	69
301002619	301	71	80	2	20512001	2	11	2	4000	34
301002620	301	71	80	2	20512001	3	11	2	6000	23
301002621	301	71	80	2	20512001	1	11	3	100	313
301002622	301	71	80	2	20512001	3	11	3	300	104
301002623	301	71	80	2	20512001	5	11	3	500	62
301002624	301	71	80	2	20512001	10	11	3	1000	31
301002625	301	71	80	2	20512002	1	11	2	2000	69
301002626	301	71	80	2	20512002	2	11	2	4000	34
301002627	301	71	80	2	20512002	3	11	2	6000	23
301002628	301	71	80	2	20512002	1	11	3	100	313
301002629	301	71	80	2	20512002	3	11	3	300	104
301002630	301	71	80	2	20512002	5	11	3	500	62
301002631	301	71	80	2	20512002	10	11	3	1000	31
301002632	301	71	80	2	20512007	1	11	2	2000	69
301002633	301	71	80	2	20512007	2	11	2	4000	34
301002634	301	71	80	2	20512007	3	11	2	6000	23
301002635	301	71	80	2	20512007	1	11	3	100	313
301002636	301	71	80	2	20512007	3	11	3	300	104
301002637	301	71	80	2	20512007	5	11	3	500	62
301002638	301	71	80	2	20512007	10	11	3	1000	31
301002639	301	71	80	2	20512009	1	11	2	2000	69
301002640	301	71	80	2	20512009	2	11	2	4000	34
301002641	301	71	80	2	20512009	3	11	2	6000	23
301002642	301	71	80	2	20512009	1	11	3	100	313
301002643	301	71	80	2	20512009	3	11	3	300	104
301002644	301	71	80	2	20512009	5	11	3	500	62
301002645	301	71	80	2	20512009	10	11	3	1000	31
301002646	301	71	80	3	30306003	5	11	3	250	65
301002647	301	71	80	3	30411003	5	11	3	1000	128
301002648	301	71	80	4	40300101	1	11	2	20000	21
301002649	301	71	80	4	40300101	1	11	3	40	37
301002650	301	71	80	4	40300101	2	11	3	80	18
301002651	301	71	80	4	40300101	3	11	3	120	12
301002652	301	71	80	4	40300101	4	11	3	160	9
301002653	301	71	80	4	40300101	5	11	3	200	7
301002654	301	71	80	4	40300105	1	11	2	20000	21
301002655	301	71	80	4	40300105	1	11	3	40	37
301002656	301	71	80	4	40300105	2	11	3	80	18
301002657	301	71	80	4	40300105	3	11	3	120	12
301002658	301	71	80	4	40300105	4	11	3	160	9
301002659	301	71	80	4	40300105	5	11	3	200	7
301002660	301	71	80	4	40300106	1	11	2	20000	21
301002661	301	71	80	4	40300106	1	11	3	40	37
301002662	301	71	80	4	40300106	2	11	3	80	18
301002663	301	71	80	4	40300106	3	11	3	120	12
301002664	301	71	80	4	40300106	4	11	3	160	9
301002665	301	71	80	4	40300106	5	11	3	200	7
301002666	301	71	80	4	40300109	1	11	2	20000	21
301002667	301	71	80	4	40300109	1	11	3	40	37
301002668	301	71	80	4	40300109	2	11	3	80	18
301002669	301	71	80	4	40300109	3	11	3	120	12
301002670	301	71	80	4	40300109	4	11	3	160	9
301002671	301	71	80	4	40300109	5	11	3	200	7
301002672	301	71	80	4	40300208	1	11	2	20000	21
301002673	301	71	80	4	40300208	1	11	3	40	37
301002674	301	71	80	4	40300208	2	11	3	80	18
301002675	301	71	80	4	40300208	3	11	3	120	12
301002676	301	71	80	4	40300208	4	11	3	160	9
301002677	301	71	80	4	40300208	5	11	3	200	7
301002678	301	71	80	4	40300211	1	11	2	20000	21
301002679	301	71	80	4	40300211	1	11	3	40	37
301002680	301	71	80	4	40300211	2	11	3	80	18
301002681	301	71	80	4	40300211	3	11	3	120	12
301002682	301	71	80	4	40300211	4	11	3	160	9
301002683	301	71	80	4	40300211	5	11	3	200	7
301002684	301	71	80	4	40300212	1	11	2	20000	21
301002685	301	71	80	4	40300212	1	11	3	40	37
301002686	301	71	80	4	40300212	2	11	3	80	18
301002687	301	71	80	4	40300212	3	11	3	120	12
301002688	301	71	80	4	40300212	4	11	3	160	9
301002689	301	71	80	4	40300212	5	11	3	200	7
301002690	301	71	80	4	40300302	1	11	2	20000	21
301002691	301	71	80	4	40300302	1	11	3	40	37
301002692	301	71	80	4	40300302	2	11	3	80	18
301002693	301	71	80	4	40300302	3	11	3	120	12
301002694	301	71	80	4	40300302	4	11	3	160	9
301002695	301	71	80	4	40300302	5	11	3	200	7
301002696	301	71	80	4	40300303	1	11	2	20000	21
301002697	301	71	80	4	40300303	1	11	3	40	37
301002698	301	71	80	4	40300303	2	11	3	80	18
301002699	301	71	80	4	40300303	3	11	3	120	12
301002700	301	71	80	4	40300303	4	11	3	160	9
301002701	301	71	80	4	40300303	5	11	3	200	7
301002702	301	71	80	4	40300304	1	11	2	20000	21
301002703	301	71	80	4	40300304	1	11	3	40	37
301002704	301	71	80	4	40300304	2	11	3	80	18
301002705	301	71	80	4	40300304	3	11	3	120	12
301002706	301	71	80	4	40300304	4	11	3	160	9
301002707	301	71	80	4	40300304	5	11	3	200	7
301002708	301	71	80	4	40300309	1	11	2	20000	21
301002709	301	71	80	4	40300309	1	11	3	40	37
301002710	301	71	80	4	40300309	2	11	3	80	18
301002711	301	71	80	4	40300309	3	11	3	120	12
301002712	301	71	80	4	40300309	4	11	3	160	9
301002713	301	71	80	4	40300309	5	11	3	200	7
301002714	301	71	80	4	40400111	1	11	2	20000	21
301002715	301	71	80	4	40400111	1	11	3	40	37
301002716	301	71	80	4	40400111	2	11	3	80	18
301002717	301	71	80	4	40400111	3	11	3	120	12
301002718	301	71	80	4	40400111	4	11	3	160	9
301002719	301	71	80	4	40400111	5	11	3	200	7
301002720	301	71	80	4	40400203	1	11	2	20000	21
301002721	301	71	80	4	40400203	1	11	3	40	37
301002722	301	71	80	4	40400203	2	11	3	80	18
301002723	301	71	80	4	40400203	3	11	3	120	12
301002724	301	71	80	4	40400203	4	11	3	160	9
301002725	301	71	80	4	40400203	5	11	3	200	7
301002726	301	71	80	4	40400206	1	11	2	20000	21
301002727	301	71	80	4	40400206	1	11	3	40	37
301002728	301	71	80	4	40400206	2	11	3	80	18
301002729	301	71	80	4	40400206	3	11	3	120	12
301002730	301	71	80	4	40400206	4	11	3	160	9
301002731	301	71	80	4	40400206	5	11	3	200	7
301002732	301	71	80	4	40400209	1	11	2	20000	21
301002733	301	71	80	4	40400209	1	11	3	40	37
301002734	301	71	80	4	40400209	2	11	3	80	18
301002735	301	71	80	4	40400209	3	11	3	120	12
301002736	301	71	80	4	40400209	4	11	3	160	9
301002737	301	71	80	4	40400209	5	11	3	200	7
301002738	301	71	80	4	40400216	1	11	2	20000	21
301002739	301	71	80	4	40400216	1	11	3	40	37
301002740	301	71	80	4	40400216	2	11	3	80	18
301002741	301	71	80	4	40400216	3	11	3	120	12
301002742	301	71	80	4	40400216	4	11	3	160	9
301002743	301	71	80	4	40400216	5	11	3	200	7
301002744	301	71	80	4	40400307	1	11	2	20000	21
301002745	301	71	80	4	40400307	1	11	3	40	37
301002746	301	71	80	4	40400307	2	11	3	80	18
301002747	301	71	80	4	40400307	3	11	3	120	12
301002748	301	71	80	4	40400307	4	11	3	160	9
301002749	301	71	80	4	40400307	5	11	3	200	7
301002750	301	71	80	4	40500201	1	11	2	20000	21
301002751	301	71	80	4	40500201	1	11	3	40	37
301002752	301	71	80	4	40500201	2	11	3	80	18
301002753	301	71	80	4	40500201	3	11	3	120	12
301002754	301	71	80	4	40500201	4	11	3	160	9
301002755	301	71	80	4	40500201	5	11	3	200	7
301002756	301	71	80	4	40500202	1	11	2	20000	21
301002757	301	71	80	4	40500202	1	11	3	40	37
301002758	301	71	80	4	40500202	2	11	3	80	18
301002759	301	71	80	4	40500202	3	11	3	120	12
301002760	301	71	80	4	40500202	4	11	3	160	9
301002761	301	71	80	4	40500202	5	11	3	200	7
301002762	301	71	80	4	40500210	1	11	2	20000	21
301002763	301	71	80	4	40500210	1	11	3	40	37
301002764	301	71	80	4	40500210	2	11	3	80	18
301002765	301	71	80	4	40500210	3	11	3	120	12
301002766	301	71	80	4	40500210	4	11	3	160	9
301002767	301	71	80	4	40500210	5	11	3	200	7
301002768	301	71	80	4	40500308	1	11	2	20000	21
301002769	301	71	80	4	40500308	1	11	3	40	37
301002770	301	71	80	4	40500308	2	11	3	80	18
301002771	301	71	80	4	40500308	3	11	3	120	12
301002772	301	71	80	4	40500308	4	11	3	160	9
301002773	301	71	80	4	40500308	5	11	3	200	7
301002774	301	71	80	4	40500401	1	11	2	20000	21
301002775	301	71	80	4	40500401	1	11	3	40	37
301002776	301	71	80	4	40500401	2	11	3	80	18
301002777	301	71	80	4	40500401	3	11	3	120	12
301002778	301	71	80	4	40500401	4	11	3	160	9
301002779	301	71	80	4	40500401	5	11	3	200	7
301002780	301	71	80	4	40500501	1	11	2	20000	21
301002781	301	71	80	4	40500501	1	11	3	40	37
301002782	301	71	80	4	40500501	2	11	3	80	18
301002783	301	71	80	4	40500501	3	11	3	120	12
301002784	301	71	80	4	40500501	4	11	3	160	9
301002785	301	71	80	4	40500501	5	11	3	200	7
301002786	301	71	80	4	40500602	1	11	2	20000	21
301002787	301	71	80	4	40500602	1	11	3	40	37
301002788	301	71	80	4	40500602	2	11	3	80	18
301002789	301	71	80	4	40500602	3	11	3	120	12
301002790	301	71	80	4	40500602	4	11	3	160	9
301002791	301	71	80	4	40500602	5	11	3	200	7
301002792	301	71	80	4	40500603	1	11	2	20000	21
301002793	301	71	80	4	40500603	1	11	3	40	37
301002794	301	71	80	4	40500603	2	11	3	80	18
301002795	301	71	80	4	40500603	3	11	3	120	12
301002796	301	71	80	4	40500603	4	11	3	160	9
301002797	301	71	80	4	40500603	5	11	3	200	7
301002798	301	71	80	5	50306005	10	11	3	200	32
301002799	301	71	80	5	50411005	10	11	3	300	64
301002800	301	71	80	7	70411007	20	11	3	100	32
301002801	301	81	90	2	20306001	1	11	2	600	35
301002802	301	81	90	2	20306001	2	11	2	1200	17
301002803	301	81	90	2	20306001	3	11	2	1800	11
301002804	301	81	90	2	20306001	1	11	3	30	160
301002805	301	81	90	2	20306001	3	11	3	90	53
301002806	301	81	90	2	20306001	5	11	3	150	32
301002807	301	81	90	2	20306001	10	11	3	300	16
301002808	301	81	90	2	20306002	1	11	2	600	35
301002809	301	81	90	2	20306002	2	11	2	1200	17
301002810	301	81	90	2	20306002	3	11	2	1800	11
301002811	301	81	90	2	20306002	1	11	3	30	160
301002812	301	81	90	2	20306002	3	11	3	90	53
301002813	301	81	90	2	20306002	5	11	3	150	32
301002814	301	81	90	2	20306002	10	11	3	300	16
301002815	301	81	90	2	20306003	1	11	2	600	35
301002816	301	81	90	2	20306003	2	11	2	1200	17
301002817	301	81	90	2	20306003	3	11	2	1800	11
301002818	301	81	90	2	20306003	1	11	3	30	160
301002819	301	81	90	2	20306003	3	11	3	90	53
301002820	301	81	90	2	20306003	5	11	3	150	32
301002821	301	81	90	2	20306003	10	11	3	300	16
301002822	301	81	90	2	20306004	1	11	2	600	35
301002823	301	81	90	2	20306004	2	11	2	1200	17
301002824	301	81	90	2	20306004	3	11	2	1800	11
301002825	301	81	90	2	20306004	1	11	3	30	160
301002826	301	81	90	2	20306004	3	11	3	90	53
301002827	301	81	90	2	20306004	5	11	3	150	32
301002828	301	81	90	2	20306004	10	11	3	300	16
301002829	301	81	90	2	20306005	1	11	2	600	35
301002830	301	81	90	2	20306005	2	11	2	1200	17
301002831	301	81	90	2	20306005	3	11	2	1800	11
301002832	301	81	90	2	20306005	1	11	3	30	160
301002833	301	81	90	2	20306005	3	11	3	90	53
301002834	301	81	90	2	20306005	5	11	3	150	32
301002835	301	81	90	2	20306005	10	11	3	300	16
301002836	301	81	90	2	20306006	1	11	2	600	35
301002837	301	81	90	2	20306006	2	11	2	1200	17
301002838	301	81	90	2	20306006	3	11	2	1800	11
301002839	301	81	90	2	20306006	1	11	3	30	160
301002840	301	81	90	2	20306006	3	11	3	90	53
301002841	301	81	90	2	20306006	5	11	3	150	32
301002842	301	81	90	2	20306006	10	11	3	300	16
301002843	301	81	90	2	20306007	1	11	2	600	35
301002844	301	81	90	2	20306007	2	11	2	1200	17
301002845	301	81	90	2	20306007	3	11	2	1800	11
301002846	301	81	90	2	20306007	1	11	3	30	160
301002847	301	81	90	2	20306007	3	11	3	90	53
301002848	301	81	90	2	20306007	5	11	3	150	32
301002849	301	81	90	2	20306007	10	11	3	300	16
301002850	301	81	90	2	20306008	1	11	2	600	35
301002851	301	81	90	2	20306008	2	11	2	1200	17
301002852	301	81	90	2	20306008	3	11	2	1800	11
301002853	301	81	90	2	20306008	1	11	3	30	160
301002854	301	81	90	2	20306008	3	11	3	90	53
301002855	301	81	90	2	20306008	5	11	3	150	32
301002856	301	81	90	2	20306008	10	11	3	300	16
301002857	301	81	90	2	20306009	1	11	2	600	35
301002858	301	81	90	2	20306009	2	11	2	1200	17
301002859	301	81	90	2	20306009	3	11	2	1800	11
301002860	301	81	90	2	20306009	1	11	3	30	160
301002861	301	81	90	2	20306009	3	11	3	90	53
301002862	301	81	90	2	20306009	5	11	3	150	32
301002863	301	81	90	2	20306009	10	11	3	300	16
301002864	301	81	90	2	20306010	1	11	2	600	35
301002865	301	81	90	2	20306010	2	11	2	1200	17
301002866	301	81	90	2	20306010	3	11	2	1800	11
301002867	301	81	90	2	20306010	1	11	3	30	160
301002868	301	81	90	2	20306010	3	11	3	90	53
301002869	301	81	90	2	20306010	5	11	3	150	32
301002870	301	81	90	2	20306010	10	11	3	300	16
301002871	301	81	90	2	20306011	1	11	2	600	35
301002872	301	81	90	2	20306011	2	11	2	1200	17
301002873	301	81	90	2	20306011	3	11	2	1800	11
301002874	301	81	90	2	20306011	1	11	3	30	160
301002875	301	81	90	2	20306011	3	11	3	90	53
301002876	301	81	90	2	20306011	5	11	3	150	32
301002877	301	81	90	2	20306011	10	11	3	300	16
301002878	301	81	90	2	20407001	1	11	2	700	44
301002879	301	81	90	2	20407001	2	11	2	1400	22
301002880	301	81	90	2	20407001	3	11	2	2100	14
301002881	301	81	90	2	20407001	1	11	3	35	200
301002882	301	81	90	2	20407001	3	11	3	105	66
301002883	301	81	90	2	20407001	5	11	3	175	40
301002884	301	81	90	2	20407001	10	11	3	350	20
301002885	301	81	90	2	20407003	1	11	2	700	44
301002886	301	81	90	2	20407003	2	11	2	1400	22
301002887	301	81	90	2	20407003	3	11	2	2100	14
301002888	301	81	90	2	20407003	1	11	3	35	200
301002889	301	81	90	2	20407003	3	11	3	105	66
301002890	301	81	90	2	20407003	5	11	3	175	40
301002891	301	81	90	2	20407003	10	11	3	350	20
301002892	301	81	90	2	20407006	1	11	2	700	44
301002893	301	81	90	2	20407006	2	11	2	1400	22
301002894	301	81	90	2	20407006	3	11	2	2100	14
301002895	301	81	90	2	20407006	1	11	3	35	200
301002896	301	81	90	2	20407006	3	11	3	105	66
301002897	301	81	90	2	20407006	5	11	3	175	40
301002898	301	81	90	2	20407006	10	11	3	350	20
301002899	301	81	90	2	20407009	1	11	2	700	44
301002900	301	81	90	2	20407009	2	11	2	1400	22
301002901	301	81	90	2	20407009	3	11	2	2100	14
301002902	301	81	90	2	20407009	1	11	3	35	200
301002903	301	81	90	2	20407009	3	11	3	105	66
301002904	301	81	90	2	20407009	5	11	3	175	40
301002905	301	81	90	2	20407009	10	11	3	350	20
301002906	301	81	90	2	20408001	1	11	2	800	55
301002907	301	81	90	2	20408001	2	11	2	1600	27
301002908	301	81	90	2	20408001	3	11	2	2400	18
301002909	301	81	90	2	20408001	1	11	3	40	250
301002910	301	81	90	2	20408001	3	11	3	120	83
301002911	301	81	90	2	20408001	5	11	3	200	50
301002912	301	81	90	2	20408001	10	11	3	400	25
301002913	301	81	90	2	20408003	1	11	2	800	55
301002914	301	81	90	2	20408003	2	11	2	1600	27
301002915	301	81	90	2	20408003	3	11	2	2400	18
301002916	301	81	90	2	20408003	1	11	3	40	250
301002917	301	81	90	2	20408003	3	11	3	120	83
301002918	301	81	90	2	20408003	5	11	3	200	50
301002919	301	81	90	2	20408003	10	11	3	400	25
301002920	301	81	90	2	20408006	1	11	2	800	55
301002921	301	81	90	2	20408006	2	11	2	1600	27
301002922	301	81	90	2	20408006	3	11	2	2400	18
301002923	301	81	90	2	20408006	1	11	3	40	250
301002924	301	81	90	2	20408006	3	11	3	120	83
301002925	301	81	90	2	20408006	5	11	3	200	50
301002926	301	81	90	2	20408006	10	11	3	400	25
301002927	301	81	90	2	20408009	1	11	2	800	55
